CustomerID,CustomerName,Email,Phone,Age,AnnualIncome,RiskBand,RegionID
109015,Customer_9015,cust9015@masked.com,+XXX-XXX-1015,30,61893,E,3080
109016,Customer_9016,cust9016@masked.com,+XXX-XXX-1016,50,144213,C,3029
109017,Customer_9017,cust9017@masked.com,+XXX-XXX-1017,30,122647,B,3072
109018,Customer_9018,cust9018@masked.com,+XXX-XXX-1018,56,62411,C,3005
109019,Customer_9019,cust9019@masked.com,+XXX-XXX-1019,38,172004,E,3088
109020,Customer_9020,cust9020@masked.com,+XXX-XXX-1020,64,189078,A,3146
109021,Customer_9021,cust9021@masked.com,+XXX-XXX-1021,63,98732,B,3065
109022,Customer_9022,cust9022@masked.com,+XXX-XXX-1022,68,152011,C,3009
109023,Customer_9023,cust9023@masked.com,+XXX-XXX-1023,39,162723,A,3143
109024,Customer_9024,cust9024@masked.com,+XXX-XXX-1024,63,29285,A,3036
109025,Customer_9025,cust9025@masked.com,+XXX-XXX-1025,43,92626,B,3076
109026,Customer_9026,cust9026@masked.com,+XXX-XXX-1026,24,47077,D,3076
109027,Customer_9027,cust9027@masked.com,+XXX-XXX-1027,32,198906,A,3031
109028,Customer_9028,cust9028@masked.com,+XXX-XXX-1028,69,79757,B,3046
109029,Customer_9029,cust9029@masked.com,+XXX-XXX-1029,44,64733,D,3109
109030,Customer_9030,cust9030@masked.com,+XXX-XXX-1030,33,175391,E,3119
109031,Customer_9031,cust9031@masked.com,+XXX-XXX-1031,24,45786,E,3009
109032,Customer_9032,cust9032@masked.com,+XXX-XXX-1032,47,170754,B,3096
109033,Customer_9033,cust9033@masked.com,+XXX-XXX-1033,58,26275,E,3004
109034,Customer_9034,cust9034@masked.com,+XXX-XXX-1034,59,63791,A,3076
109035,Customer_9035,cust9035@masked.com,+XXX-XXX-1035,28,90353,C,3000
109036,Customer_9036,cust9036@masked.com,+XXX-XXX-1036,46,171558,C,3130
109037,Customer_9037,cust9037@masked.com,+XXX-XXX-1037,54,163882,B,3066
109038,Customer_9038,cust9038@masked.com,+XXX-XXX-1038,29,124135,C,3014
109039,Customer_9039,cust9039@masked.com,+XXX-XXX-1039,30,69402,A,3092
109040,Customer_9040,cust9040@masked.com,+XXX-XXX-1040,21,166099,D,3029
109041,Customer_9041,cust9041@masked.com,+XXX-XXX-1041,68,181407,B,3102
109042,Customer_9042,cust9042@masked.com,+XXX-XXX-1042,28,96868,C,3081
109043,Customer_9043,cust9043@masked.com,+XXX-XXX-1043,30,181656,A,3074
109044,Customer_9044,cust9044@masked.com,+XXX-XXX-1044,63,62245,A,3059
109045,Customer_9045,cust9045@masked.com,+XXX-XXX-1045,69,35077,E,3039
109046,Customer_9046,cust9046@masked.com,+XXX-XXX-1046,45,128283,D,3073
109047,Customer_9047,cust9047@masked.com,+XXX-XXX-1047,51,168924,E,3120
109048,Customer_9048,cust9048@masked.com,+XXX-XXX-1048,59,138721,B,3146
109049,Customer_9049,cust9049@masked.com,+XXX-XXX-1049,23,70654,A,3002
109050,Customer_9050,cust9050@masked.com,+XXX-XXX-1050,59,81663,C,3035
109051,Customer_9051,cust9051@masked.com,+XXX-XXX-1051,58,26600,B,3042
109052,Customer_9052,cust9052@masked.com,+XXX-XXX-1052,55,195469,A,3142
109053,Customer_9053,cust9053@masked.com,+XXX-XXX-1053,28,90580,C,3114
109054,Customer_9054,cust9054@masked.com,+XXX-XXX-1054,21,36411,B,3108
109055,Customer_9055,cust9055@masked.com,+XXX-XXX-1055,25,84364,A,3089
109056,Customer_9056,cust9056@masked.com,+XXX-XXX-1056,47,61860,B,3083
109057,Customer_9057,cust9057@masked.com,+XXX-XXX-1057,65,192880,C,3076
109058,Customer_9058,cust9058@masked.com,+XXX-XXX-1058,46,85636,C,3004
109059,Customer_9059,cust9059@masked.com,+XXX-XXX-1059,63,35383,B,3077
109060,Customer_9060,cust9060@masked.com,+XXX-XXX-1060,46,76546,C,3090
109061,Customer_9061,cust9061@masked.com,+XXX-XXX-1061,31,187080,A,3086
109062,Customer_9062,cust9062@masked.com,+XXX-XXX-1062,54,199688,D,3013
109063,Customer_9063,cust9063@masked.com,+XXX-XXX-1063,61,162581,E,3103
109064,Customer_9064,cust9064@masked.com,+XXX-XXX-1064,22,197987,C,3082
109065,Customer_9065,cust9065@masked.com,+XXX-XXX-1065,41,183838,A,3053
109066,Customer_9066,cust9066@masked.com,+XXX-XXX-1066,46,150771,C,3131
109067,Customer_9067,cust9067@masked.com,+XXX-XXX-1067,32,149386,C,3094
109068,Customer_9068,cust9068@masked.com,+XXX-XXX-1068,29,54221,E,3008
109069,Customer_9069,cust9069@masked.com,+XXX-XXX-1069,61,179764,E,3052
109070,Customer_9070,cust9070@masked.com,+XXX-XXX-1070,43,114843,D,3076
109071,Customer_9071,cust9071@masked.com,+XXX-XXX-1071,62,195472,A,3059
109072,Customer_9072,cust9072@masked.com,+XXX-XXX-1072,25,122863,E,3045
109073,Customer_9073,cust9073@masked.com,+XXX-XXX-1073,29,93353,C,3053
109074,Customer_9074,cust9074@masked.com,+XXX-XXX-1074,30,119819,D,3073
109075,Customer_9075,cust9075@masked.com,+XXX-XXX-1075,69,130417,B,3111
109076,Customer_9076,cust9076@masked.com,+XXX-XXX-1076,30,101248,B,3094
109077,Customer_9077,cust9077@masked.com,+XXX-XXX-1077,34,35964,B,3022
109078,Customer_9078,cust9078@masked.com,+XXX-XXX-1078,56,178814,A,3026
109079,Customer_9079,cust9079@masked.com,+XXX-XXX-1079,30,54195,B,3069
109080,Customer_9080,cust9080@masked.com,+XXX-XXX-1080,57,195236,D,3108
109081,Customer_9081,cust9081@masked.com,+XXX-XXX-1081,61,168469,A,3076
109082,Customer_9082,cust9082@masked.com,+XXX-XXX-1082,58,191119,A,3049
109083,Customer_9083,cust9083@masked.com,+XXX-XXX-1083,68,88885,A,3123
109084,Customer_9084,cust9084@masked.com,+XXX-XXX-1084,42,198951,B,3018
109085,Customer_9085,cust9085@masked.com,+XXX-XXX-1085,43,32157,E,3000
109086,Customer_9086,cust9086@masked.com,+XXX-XXX-1086,36,142445,A,3039
109087,Customer_9087,cust9087@masked.com,+XXX-XXX-1087,31,82214,A,3021
109088,Customer_9088,cust9088@masked.com,+XXX-XXX-1088,67,33885,D,3111
109089,Customer_9089,cust9089@masked.com,+XXX-XXX-1089,55,127922,D,3039
109090,Customer_9090,cust9090@masked.com,+XXX-XXX-1090,68,158090,A,3037
109091,Customer_9091,cust9091@masked.com,+XXX-XXX-1091,40,99127,D,3047
109092,Customer_9092,cust9092@masked.com,+XXX-XXX-1092,57,20389,C,3074
109093,Customer_9093,cust9093@masked.com,+XXX-XXX-1093,61,190731,D,3106
109094,Customer_9094,cust9094@masked.com,+XXX-XXX-1094,25,36519,B,3007
109095,Customer_9095,cust9095@masked.com,+XXX-XXX-1095,56,55224,E,3085
109096,Customer_9096,cust9096@masked.com,+XXX-XXX-1096,33,77944,A,3067
109097,Customer_9097,cust9097@masked.com,+XXX-XXX-1097,37,43497,B,3074
109098,Customer_9098,cust9098@masked.com,+XXX-XXX-1098,46,176266,B,3136
109099,Customer_9099,cust9099@masked.com,+XXX-XXX-1099,64,160840,B,3089
109100,Customer_9100,cust9100@masked.com,+XXX-XXX-1100,40,179417,E,3129
109101,Customer_9101,cust9101@masked.com,+XXX-XXX-1101,59,140784,C,3079
109102,Customer_9102,cust9102@masked.com,+XXX-XXX-1102,53,162189,A,3094
109103,Customer_9103,cust9103@masked.com,+XXX-XXX-1103,50,58274,B,3069
109104,Customer_9104,cust9104@masked.com,+XXX-XXX-1104,36,94931,B,3089
109105,Customer_9105,cust9105@masked.com,+XXX-XXX-1105,27,29913,E,3058
109106,Customer_9106,cust9106@masked.com,+XXX-XXX-1106,50,159857,C,3146
109107,Customer_9107,cust9107@masked.com,+XXX-XXX-1107,22,127101,C,3027
109108,Customer_9108,cust9108@masked.com,+XXX-XXX-1108,32,54237,C,3071
109109,Customer_9109,cust9109@masked.com,+XXX-XXX-1109,63,99987,D,3013
109110,Customer_9110,cust9110@masked.com,+XXX-XXX-1110,60,50964,C,3023
109111,Customer_9111,cust9111@masked.com,+XXX-XXX-1111,21,119610,B,3111
109112,Customer_9112,cust9112@masked.com,+XXX-XXX-1112,23,25332,D,3043
109113,Customer_9113,cust9113@masked.com,+XXX-XXX-1113,28,46263,C,3055
109114,Customer_9114,cust9114@masked.com,+XXX-XXX-1114,46,67554,C,3119
109115,Customer_9115,cust9115@masked.com,+XXX-XXX-1115,60,171439,E,3031
109116,Customer_9116,cust9116@masked.com,+XXX-XXX-1116,31,162990,D,3024
109117,Customer_9117,cust9117@masked.com,+XXX-XXX-1117,41,127544,D,3115
109118,Customer_9118,cust9118@masked.com,+XXX-XXX-1118,25,73480,E,3065
109119,Customer_9119,cust9119@masked.com,+XXX-XXX-1119,60,170815,A,3041
109120,Customer_9120,cust9120@masked.com,+XXX-XXX-1120,46,91863,B,3075
109121,Customer_9121,cust9121@masked.com,+XXX-XXX-1121,41,67354,C,3136
109122,Customer_9122,cust9122@masked.com,+XXX-XXX-1122,29,177986,B,3037
109123,Customer_9123,cust9123@masked.com,+XXX-XXX-1123,37,59709,D,3060
109124,Customer_9124,cust9124@masked.com,+XXX-XXX-1124,57,87933,D,3088
109125,Customer_9125,cust9125@masked.com,+XXX-XXX-1125,22,35698,C,3017
109126,Customer_9126,cust9126@masked.com,+XXX-XXX-1126,67,173523,E,3069
109127,Customer_9127,cust9127@masked.com,+XXX-XXX-1127,60,125463,B,3081
109128,Customer_9128,cust9128@masked.com,+XXX-XXX-1128,48,163489,C,3115
109129,Customer_9129,cust9129@masked.com,+XXX-XXX-1129,47,52954,C,3079
109130,Customer_9130,cust9130@masked.com,+XXX-XXX-1130,60,82884,B,3014
109131,Customer_9131,cust9131@masked.com,+XXX-XXX-1131,21,183311,A,3012
109132,Customer_9132,cust9132@masked.com,+XXX-XXX-1132,66,87100,D,3118
109133,Customer_9133,cust9133@masked.com,+XXX-XXX-1133,31,190653,C,3042
109134,Customer_9134,cust9134@masked.com,+XXX-XXX-1134,59,120213,D,3056
109135,Customer_9135,cust9135@masked.com,+XXX-XXX-1135,38,126773,C,3016
109136,Customer_9136,cust9136@masked.com,+XXX-XXX-1136,47,168938,A,3031
109137,Customer_9137,cust9137@masked.com,+XXX-XXX-1137,67,41266,B,3149
109138,Customer_9138,cust9138@masked.com,+XXX-XXX-1138,30,131847,B,3054
109139,Customer_9139,cust9139@masked.com,+XXX-XXX-1139,56,193909,E,3012
109140,Customer_9140,cust9140@masked.com,+XXX-XXX-1140,41,163724,A,3046
109141,Customer_9141,cust9141@masked.com,+XXX-XXX-1141,48,33789,E,3086
109142,Customer_9142,cust9142@masked.com,+XXX-XXX-1142,21,134624,E,3061
109143,Customer_9143,cust9143@masked.com,+XXX-XXX-1143,34,163827,E,3028
109144,Customer_9144,cust9144@masked.com,+XXX-XXX-1144,40,62608,B,3021
109145,Customer_9145,cust9145@masked.com,+XXX-XXX-1145,29,185764,E,3064
109146,Customer_9146,cust9146@masked.com,+XXX-XXX-1146,65,50667,B,3028
109147,Customer_9147,cust9147@masked.com,+XXX-XXX-1147,47,88234,A,3047
109148,Customer_9148,cust9148@masked.com,+XXX-XXX-1148,69,67929,B,3004
109149,Customer_9149,cust9149@masked.com,+XXX-XXX-1149,24,144177,E,3100
109150,Customer_9150,cust9150@masked.com,+XXX-XXX-1150,57,100789,A,3070
109151,Customer_9151,cust9151@masked.com,+XXX-XXX-1151,38,99671,C,3140
109152,Customer_9152,cust9152@masked.com,+XXX-XXX-1152,51,78561,A,3137
109153,Customer_9153,cust9153@masked.com,+XXX-XXX-1153,69,102191,B,3065
109154,Customer_9154,cust9154@masked.com,+XXX-XXX-1154,59,136011,A,3071
109155,Customer_9155,cust9155@masked.com,+XXX-XXX-1155,30,126055,D,3024
109156,Customer_9156,cust9156@masked.com,+XXX-XXX-1156,29,35117,C,3059
109157,Customer_9157,cust9157@masked.com,+XXX-XXX-1157,48,104872,D,3039
109158,Customer_9158,cust9158@masked.com,+XXX-XXX-1158,48,36714,C,3006
109159,Customer_9159,cust9159@masked.com,+XXX-XXX-1159,33,189711,E,3045
109160,Customer_9160,cust9160@masked.com,+XXX-XXX-1160,38,161931,C,3085
109161,Customer_9161,cust9161@masked.com,+XXX-XXX-1161,32,161099,C,3140
109162,Customer_9162,cust9162@masked.com,+XXX-XXX-1162,28,109869,C,3020
109163,Customer_9163,cust9163@masked.com,+XXX-XXX-1163,43,131452,B,3000
109164,Customer_9164,cust9164@masked.com,+XXX-XXX-1164,25,150041,D,3122
109165,Customer_9165,cust9165@masked.com,+XXX-XXX-1165,27,27184,C,3146
109166,Customer_9166,cust9166@masked.com,+XXX-XXX-1166,35,175328,D,3124
109167,Customer_9167,cust9167@masked.com,+XXX-XXX-1167,23,68339,D,3032
109168,Customer_9168,cust9168@masked.com,+XXX-XXX-1168,38,64896,A,3003
109169,Customer_9169,cust9169@masked.com,+XXX-XXX-1169,58,38557,C,3002
109170,Customer_9170,cust9170@masked.com,+XXX-XXX-1170,46,181589,A,3090
109171,Customer_9171,cust9171@masked.com,+XXX-XXX-1171,58,122013,C,3051
109172,Customer_9172,cust9172@masked.com,+XXX-XXX-1172,53,75039,C,3027
109173,Customer_9173,cust9173@masked.com,+XXX-XXX-1173,41,105120,E,3069
109174,Customer_9174,cust9174@masked.com,+XXX-XXX-1174,37,164907,A,3056
109175,Customer_9175,cust9175@masked.com,+XXX-XXX-1175,63,56492,A,3107
109176,Customer_9176,cust9176@masked.com,+XXX-XXX-1176,22,72685,A,3143
109177,Customer_9177,cust9177@masked.com,+XXX-XXX-1177,45,139753,B,3023
109178,Customer_9178,cust9178@masked.com,+XXX-XXX-1178,61,144683,D,3076
109179,Customer_9179,cust9179@masked.com,+XXX-XXX-1179,39,24693,D,3075
109180,Customer_9180,cust9180@masked.com,+XXX-XXX-1180,58,68401,C,3068
109181,Customer_9181,cust9181@masked.com,+XXX-XXX-1181,45,176262,D,3100
109182,Customer_9182,cust9182@masked.com,+XXX-XXX-1182,59,146290,B,3091
109183,Customer_9183,cust9183@masked.com,+XXX-XXX-1183,24,183677,A,3091
109184,Customer_9184,cust9184@masked.com,+XXX-XXX-1184,23,172718,A,3029
109185,Customer_9185,cust9185@masked.com,+XXX-XXX-1185,54,196550,D,3017
109186,Customer_9186,cust9186@masked.com,+XXX-XXX-1186,62,46957,C,3043
109187,Customer_9187,cust9187@masked.com,+XXX-XXX-1187,30,136552,C,3098
109188,Customer_9188,cust9188@masked.com,+XXX-XXX-1188,69,130423,B,3120
109189,Customer_9189,cust9189@masked.com,+XXX-XXX-1189,47,190247,B,3114
109190,Customer_9190,cust9190@masked.com,+XXX-XXX-1190,68,57010,E,3059
109191,Customer_9191,cust9191@masked.com,+XXX-XXX-1191,46,30251,A,3145
109192,Customer_9192,cust9192@masked.com,+XXX-XXX-1192,47,42343,D,3055
109193,Customer_9193,cust9193@masked.com,+XXX-XXX-1193,21,107943,B,3030
109194,Customer_9194,cust9194@masked.com,+XXX-XXX-1194,64,91734,A,3100
109195,Customer_9195,cust9195@masked.com,+XXX-XXX-1195,40,116485,C,3058
109196,Customer_9196,cust9196@masked.com,+XXX-XXX-1196,45,134643,B,3123
109197,Customer_9197,cust9197@masked.com,+XXX-XXX-1197,30,197273,C,3129
109198,Customer_9198,cust9198@masked.com,+XXX-XXX-1198,21,54385,C,3096
109199,Customer_9199,cust9199@masked.com,+XXX-XXX-1199,36,58848,C,3106
109200,Customer_9200,cust9200@masked.com,+XXX-XXX-1200,31,130538,D,3017
109201,Customer_9201,cust9201@masked.com,+XXX-XXX-1201,24,132174,C,3144
109202,Customer_9202,cust9202@masked.com,+XXX-XXX-1202,55,152971,B,3070
109203,Customer_9203,cust9203@masked.com,+XXX-XXX-1203,33,120338,C,3105
109204,Customer_9204,cust9204@masked.com,+XXX-XXX-1204,41,33983,C,3053
109205,Customer_9205,cust9205@masked.com,+XXX-XXX-1205,35,42706,A,3093
109206,Customer_9206,cust9206@masked.com,+XXX-XXX-1206,30,40357,D,3075
109207,Customer_9207,cust9207@masked.com,+XXX-XXX-1207,58,47528,C,3034
109208,Customer_9208,cust9208@masked.com,+XXX-XXX-1208,31,49223,D,3010
109209,Customer_9209,cust9209@masked.com,+XXX-XXX-1209,52,69877,D,3060
109210,Customer_9210,cust9210@masked.com,+XXX-XXX-1210,53,64487,B,3043
109211,Customer_9211,cust9211@masked.com,+XXX-XXX-1211,40,134167,C,3120
109212,Customer_9212,cust9212@masked.com,+XXX-XXX-1212,56,159103,B,3067
109213,Customer_9213,cust9213@masked.com,+XXX-XXX-1213,50,176825,B,3024
109214,Customer_9214,cust9214@masked.com,+XXX-XXX-1214,30,114197,D,3083
109215,Customer_9215,cust9215@masked.com,+XXX-XXX-1215,35,97137,D,3113
109216,Customer_9216,cust9216@masked.com,+XXX-XXX-1216,49,30675,A,3131
109217,Customer_9217,cust9217@masked.com,+XXX-XXX-1217,21,190379,C,3000
109218,Customer_9218,cust9218@masked.com,+XXX-XXX-1218,41,65221,E,3130
109219,Customer_9219,cust9219@masked.com,+XXX-XXX-1219,35,179171,C,3085
109220,Customer_9220,cust9220@masked.com,+XXX-XXX-1220,23,109020,D,3061
109221,Customer_9221,cust9221@masked.com,+XXX-XXX-1221,53,70711,D,3063
109222,Customer_9222,cust9222@masked.com,+XXX-XXX-1222,58,167856,B,3144
109223,Customer_9223,cust9223@masked.com,+XXX-XXX-1223,39,56978,B,3125
109224,Customer_9224,cust9224@masked.com,+XXX-XXX-1224,24,49022,C,3104
109225,Customer_9225,cust9225@masked.com,+XXX-XXX-1225,32,105251,B,3061
109226,Customer_9226,cust9226@masked.com,+XXX-XXX-1226,45,57739,C,3034
109227,Customer_9227,cust9227@masked.com,+XXX-XXX-1227,54,103169,C,3012
109228,Customer_9228,cust9228@masked.com,+XXX-XXX-1228,37,24226,D,3042
109229,Customer_9229,cust9229@masked.com,+XXX-XXX-1229,26,173863,B,3129
109230,Customer_9230,cust9230@masked.com,+XXX-XXX-1230,32,120258,A,3110
109231,Customer_9231,cust9231@masked.com,+XXX-XXX-1231,35,108897,B,3127
109232,Customer_9232,cust9232@masked.com,+XXX-XXX-1232,37,126844,C,3050
109233,Customer_9233,cust9233@masked.com,+XXX-XXX-1233,21,63478,B,3143
109234,Customer_9234,cust9234@masked.com,+XXX-XXX-1234,34,61073,C,3145
109235,Customer_9235,cust9235@masked.com,+XXX-XXX-1235,22,26161,A,3134
109236,Customer_9236,cust9236@masked.com,+XXX-XXX-1236,24,117465,C,3044
109237,Customer_9237,cust9237@masked.com,+XXX-XXX-1237,22,58229,B,3041
109238,Customer_9238,cust9238@masked.com,+XXX-XXX-1238,46,21628,C,3134
109239,Customer_9239,cust9239@masked.com,+XXX-XXX-1239,66,93516,B,3014
109240,Customer_9240,cust9240@masked.com,+XXX-XXX-1240,60,122542,B,3059
109241,Customer_9241,cust9241@masked.com,+XXX-XXX-1241,53,182446,D,3039
109242,Customer_9242,cust9242@masked.com,+XXX-XXX-1242,68,66892,A,3111
109243,Customer_9243,cust9243@masked.com,+XXX-XXX-1243,59,97411,C,3076
109244,Customer_9244,cust9244@masked.com,+XXX-XXX-1244,26,42980,E,3104
109245,Customer_9245,cust9245@masked.com,+XXX-XXX-1245,50,185835,C,3106
109246,Customer_9246,cust9246@masked.com,+XXX-XXX-1246,42,161373,D,3121
109247,Customer_9247,cust9247@masked.com,+XXX-XXX-1247,47,70451,A,3079
109248,Customer_9248,cust9248@masked.com,+XXX-XXX-1248,39,146630,B,3124
109249,Customer_9249,cust9249@masked.com,+XXX-XXX-1249,30,41798,B,3133
109250,Customer_9250,cust9250@masked.com,+XXX-XXX-1250,26,121320,A,3031
109251,Customer_9251,cust9251@masked.com,+XXX-XXX-1251,46,29589,B,3107
109252,Customer_9252,cust9252@masked.com,+XXX-XXX-1252,62,131251,B,3113
109253,Customer_9253,cust9253@masked.com,+XXX-XXX-1253,23,100633,C,3145
109254,Customer_9254,cust9254@masked.com,+XXX-XXX-1254,23,127656,E,3067
109255,Customer_9255,cust9255@masked.com,+XXX-XXX-1255,26,68222,A,3126
109256,Customer_9256,cust9256@masked.com,+XXX-XXX-1256,69,26381,B,3134
109257,Customer_9257,cust9257@masked.com,+XXX-XXX-1257,30,110907,B,3113
109258,Customer_9258,cust9258@masked.com,+XXX-XXX-1258,58,76615,B,3007
109259,Customer_9259,cust9259@masked.com,+XXX-XXX-1259,33,181660,D,3063
109260,Customer_9260,cust9260@masked.com,+XXX-XXX-1260,58,88453,B,3134
109261,Customer_9261,cust9261@masked.com,+XXX-XXX-1261,32,47115,A,3040
109262,Customer_9262,cust9262@masked.com,+XXX-XXX-1262,66,24353,C,3039
109263,Customer_9263,cust9263@masked.com,+XXX-XXX-1263,69,96162,D,3002
109264,Customer_9264,cust9264@masked.com,+XXX-XXX-1264,47,89901,C,3144
109265,Customer_9265,cust9265@masked.com,+XXX-XXX-1265,28,46576,C,3109
109266,Customer_9266,cust9266@masked.com,+XXX-XXX-1266,25,133506,A,3113
109267,Customer_9267,cust9267@masked.com,+XXX-XXX-1267,56,105038,B,3111
109268,Customer_9268,cust9268@masked.com,+XXX-XXX-1268,58,174205,B,3149
109269,Customer_9269,cust9269@masked.com,+XXX-XXX-1269,63,63701,B,3003
109270,Customer_9270,cust9270@masked.com,+XXX-XXX-1270,50,111837,E,3133
109271,Customer_9271,cust9271@masked.com,+XXX-XXX-1271,57,144390,C,3025
109272,Customer_9272,cust9272@masked.com,+XXX-XXX-1272,49,193618,A,3138
109273,Customer_9273,cust9273@masked.com,+XXX-XXX-1273,42,103661,B,3016
109274,Customer_9274,cust9274@masked.com,+XXX-XXX-1274,34,47468,B,3091
109275,Customer_9275,cust9275@masked.com,+XXX-XXX-1275,30,144854,C,3030
109276,Customer_9276,cust9276@masked.com,+XXX-XXX-1276,31,59123,B,3143
109277,Customer_9277,cust9277@masked.com,+XXX-XXX-1277,55,92599,B,3106
109278,Customer_9278,cust9278@masked.com,+XXX-XXX-1278,43,157075,C,3145
109279,Customer_9279,cust9279@masked.com,+XXX-XXX-1279,28,162096,B,3110
109280,Customer_9280,cust9280@masked.com,+XXX-XXX-1280,41,37173,A,3100
109281,Customer_9281,cust9281@masked.com,+XXX-XXX-1281,57,157530,A,3111
109282,Customer_9282,cust9282@masked.com,+XXX-XXX-1282,48,81194,B,3061
109283,Customer_9283,cust9283@masked.com,+XXX-XXX-1283,51,141110,A,3111
109284,Customer_9284,cust9284@masked.com,+XXX-XXX-1284,48,73621,B,3115
109285,Customer_9285,cust9285@masked.com,+XXX-XXX-1285,62,84213,D,3034
109286,Customer_9286,cust9286@masked.com,+XXX-XXX-1286,47,125959,C,3027
109287,Customer_9287,cust9287@masked.com,+XXX-XXX-1287,60,153181,C,3102
109288,Customer_9288,cust9288@masked.com,+XXX-XXX-1288,41,141710,D,3124
109289,Customer_9289,cust9289@masked.com,+XXX-XXX-1289,29,164437,B,3101
109290,Customer_9290,cust9290@masked.com,+XXX-XXX-1290,49,49145,D,3136
109291,Customer_9291,cust9291@masked.com,+XXX-XXX-1291,35,97935,B,3142
109292,Customer_9292,cust9292@masked.com,+XXX-XXX-1292,53,90621,B,3020
109293,Customer_9293,cust9293@masked.com,+XXX-XXX-1293,57,174892,B,3051
109294,Customer_9294,cust9294@masked.com,+XXX-XXX-1294,67,100195,A,3096
109295,Customer_9295,cust9295@masked.com,+XXX-XXX-1295,56,184458,E,3050
109296,Customer_9296,cust9296@masked.com,+XXX-XXX-1296,48,41274,A,3082
109297,Customer_9297,cust9297@masked.com,+XXX-XXX-1297,30,160146,B,3054
109298,Customer_9298,cust9298@masked.com,+XXX-XXX-1298,43,126057,B,3076
109299,Customer_9299,cust9299@masked.com,+XXX-XXX-1299,48,30987,A,3126
109300,Customer_9300,cust9300@masked.com,+XXX-XXX-1300,54,148603,A,3092
109301,Customer_9301,cust9301@masked.com,+XXX-XXX-1301,25,180852,A,3087
109302,Customer_9302,cust9302@masked.com,+XXX-XXX-1302,38,82538,B,3079
109303,Customer_9303,cust9303@masked.com,+XXX-XXX-1303,26,147571,D,3091
109304,Customer_9304,cust9304@masked.com,+XXX-XXX-1304,62,130324,B,3046
109305,Customer_9305,cust9305@masked.com,+XXX-XXX-1305,67,108291,A,3037
109306,Customer_9306,cust9306@masked.com,+XXX-XXX-1306,43,84082,C,3138
109307,Customer_9307,cust9307@masked.com,+XXX-XXX-1307,48,161299,E,3014
109308,Customer_9308,cust9308@masked.com,+XXX-XXX-1308,61,189998,B,3000
109309,Customer_9309,cust9309@masked.com,+XXX-XXX-1309,33,27148,B,3134
109310,Customer_9310,cust9310@masked.com,+XXX-XXX-1310,45,186700,E,3000
109311,Customer_9311,cust9311@masked.com,+XXX-XXX-1311,27,50900,A,3048
109312,Customer_9312,cust9312@masked.com,+XXX-XXX-1312,22,31771,C,3095
109313,Customer_9313,cust9313@masked.com,+XXX-XXX-1313,36,86461,B,3025
109314,Customer_9314,cust9314@masked.com,+XXX-XXX-1314,22,58989,E,3086
109315,Customer_9315,cust9315@masked.com,+XXX-XXX-1315,56,52996,E,3092
109316,Customer_9316,cust9316@masked.com,+XXX-XXX-1316,22,46997,D,3101
109317,Customer_9317,cust9317@masked.com,+XXX-XXX-1317,69,49488,B,3070
109318,Customer_9318,cust9318@masked.com,+XXX-XXX-1318,58,129752,B,3139
109319,Customer_9319,cust9319@masked.com,+XXX-XXX-1319,30,42975,B,3094
109320,Customer_9320,cust9320@masked.com,+XXX-XXX-1320,34,57310,D,3117
109321,Customer_9321,cust9321@masked.com,+XXX-XXX-1321,47,84254,D,3147
109322,Customer_9322,cust9322@masked.com,+XXX-XXX-1322,35,113264,B,3118
109323,Customer_9323,cust9323@masked.com,+XXX-XXX-1323,41,123197,C,3050
109324,Customer_9324,cust9324@masked.com,+XXX-XXX-1324,32,45809,A,3080
109325,Customer_9325,cust9325@masked.com,+XXX-XXX-1325,63,125730,B,3035
109326,Customer_9326,cust9326@masked.com,+XXX-XXX-1326,53,63995,C,3066
109327,Customer_9327,cust9327@masked.com,+XXX-XXX-1327,60,144189,B,3128
109328,Customer_9328,cust9328@masked.com,+XXX-XXX-1328,42,77812,B,3113
109329,Customer_9329,cust9329@masked.com,+XXX-XXX-1329,58,79760,A,3110
109330,Customer_9330,cust9330@masked.com,+XXX-XXX-1330,64,146675,D,3141
109331,Customer_9331,cust9331@masked.com,+XXX-XXX-1331,68,124419,D,3099
109332,Customer_9332,cust9332@masked.com,+XXX-XXX-1332,38,37507,E,3108
109333,Customer_9333,cust9333@masked.com,+XXX-XXX-1333,64,54388,C,3119
109334,Customer_9334,cust9334@masked.com,+XXX-XXX-1334,22,82164,C,3078
109335,Customer_9335,cust9335@masked.com,+XXX-XXX-1335,49,105894,B,3133
109336,Customer_9336,cust9336@masked.com,+XXX-XXX-1336,27,77095,E,3018
109337,Customer_9337,cust9337@masked.com,+XXX-XXX-1337,51,100469,C,3126
109338,Customer_9338,cust9338@masked.com,+XXX-XXX-1338,61,197726,C,3028
109339,Customer_9339,cust9339@masked.com,+XXX-XXX-1339,38,119774,C,3023
109340,Customer_9340,cust9340@masked.com,+XXX-XXX-1340,29,133855,D,3009
109341,Customer_9341,cust9341@masked.com,+XXX-XXX-1341,28,96189,A,3104
109342,Customer_9342,cust9342@masked.com,+XXX-XXX-1342,53,135964,B,3144
109343,Customer_9343,cust9343@masked.com,+XXX-XXX-1343,25,166372,C,3054
109344,Customer_9344,cust9344@masked.com,+XXX-XXX-1344,68,180304,D,3146
109345,Customer_9345,cust9345@masked.com,+XXX-XXX-1345,34,160920,C,3001
109346,Customer_9346,cust9346@masked.com,+XXX-XXX-1346,33,122945,B,3146
